Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"spin-master,-ionix,-how-to-train-your-dragon-2---deadly-nadder-dragon,-construction-set,-21002,-for-boys,-8---14-years,-121-pcs","Spin Master, Ionix, How To Train Your Dragon 2 - Deadly Nadder Dragon, Construction Set, 21002, For Boys, 8 - 14 years, 121 pcs",<p>Spin Master - Regular</p>,Spin Master,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,778988075814,10.50,40.00,2,https://www.mewse.ro/images/produse/spin-master-ionix-how-to-train-your-dragon-2-deadly-nadder-dragon-construction-set-21002-for-boys-8-14-years-121-pcs-1683932528.jpg
"spin-master,-zoomer-chomplingz,-z-rex,-action-figures,-green,-for-boys,-5+-years","Spin Master, Zoomer Chomplingz, Z-Rex, Action Figures, Green, For Boys, 5+ years",<p>Spin Master - Regular</p>,Spin Master,Toys / Figures,"For Boys, Regular, Figures",TRUE,Title,Default Title,778988086582,19.78,20.00,2,https://www.mewse.ro/images/produse/spin-master-zoomer-chomplingz-z-rex-action-figures-green-5-years-1686036902.jpg
"mega-bloks,-first-builders,-construction-set,-unisex,-1---5-years,-44","Mega Bloks, First Builders, Construction Set, Unisex, 1 - 5 years, 44",<p>Mega Bloks - Regular</p>,Mega Bloks,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,065541812543,14.10,39.19,1,https://www.mewse.ro/images/produse/mega-bloks-first-builders-construction-set-2-4-years-44-1679392942.jpeg
"mega-bloks,-first-builders,-construction-set,-unisex,-30-pcs","Mega Bloks, First Builders, Construction Set, Unisex, 30 pcs",<p>Mega Bloks - Regular</p>,Mega Bloks,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,887961328813,8.57,24.68,1,https://www.mewse.ro/images/produse/
"mega-bloks,-first-builders,-construction-set,-unisex,-40-pcs","Mega Bloks, First Builders, Construction Set, Unisex, 40 pcs",<p>Mega Bloks - Regular</p>,Mega Bloks,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,887961397109,12.50,35.98,1,https://www.mewse.ro/images/produse/mega-bloks-first-builders-mtmgdxh34--1677240283.jpg
"mega-bloks,-cat,-super-tower-crane,-construction-set,-615,-for-boys,-3+-years,-52-pcs","Mega Bloks, CAT, Super Tower Crane, Construction Set, 615, For Boys, 3+ years, 52 pcs",<p>Mega Bloks - Regular</p>,Mega Bloks,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,065541978010,8.66,24.95,2,https://www.mewse.ro/images/produse/mega-bloks-cat-super-tower-crane-construction-set-615-for-boys-3-years-52-pcs-1681374599.jpeg
"mega-bloks,-world-builders,-john-deere-farm-tractor,-construction-set,-80840,-for-boys,-5+-years,-119-pcs","Mega Bloks, World Builders, John Deere Farm Tractor, Construction Set, 80840, For Boys, 5+ years, 119 pcs",<p>Mega Bloks - Regular</p>,Mega Bloks,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,065541808409,8.67,24.98,3,https://www.mewse.ro/images/produse/mega-bloks-world-builders-john-deere-farm-tractor-construction-set-80840-for-boys-5-years-119-pcs-1681376652.jfif
"mega-bloks,-first-builders,-bouw-&-wiebel-egel,-construction-set,-unisex,-1---5-years","Mega Bloks, First Builders, Bouw & Wiebel Egel, Construction Set, Unisex, 1 - 5 years",<p>Mega Bloks - Regular</p>,Mega Bloks,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,065541380899,8.58,23.87,6,https://www.mewse.ro/images/produse/mega-bloks-first-builders-bouw-wiebel-egel-construction-set-1-5-years-unisex--1677854620.jpg
"mega-bloks,-john-deere-,-lil`-harvest-farm,-construction-set,-80826,-for-boys","Mega Bloks, John Deere , Lil` Harvest Farm, Construction Set, 80826, For Boys",<p>Mega Bloks - Regular</p>,Mega Bloks,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,065541808263,16.14,46.46,1,https://www.mewse.ro/images/produse/mega-bloks-john-deere-lil-harvest-farm-construction-set-80826-for-boys-1679835568.jpeg
"clementoni,-science-&-play,-cosmetic-laboratory,-for-boys,-8+-years","Clementoni, Science & Play, Cosmetic Laboratory, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"For Boys, Regular, Playsets",TRUE,Title,Default Title,8005125750344,14.26,45.52,1,https://www.mewse.ro/images/produse/clementoni-science-play-cosmetic-laboratory-8-years-1684934524.jpg
"clementoni,-science-museum,-the-chemistry-laboratory,-unisex,-8+-years","Clementoni, Science Museum, The Chemistry Laboratory, Unisex, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"Unisex, Regular, Playsets",TRUE,Title,Default Title,8005125612840,24.76,59.49,1,https://www.mewse.ro/images/produse/clementoni-science-museum-the-chemistry-laboratory-8-years-1684935788.jpg
"clementoni,-cars,-puzzle,-26973,-for-boys,-5+-years,-60-pcs","Clementoni, Cars, Puzzle, 26973, For Boys, 5+ years, 60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125269730,2.54,7.64,1,https://www.mewse.ro/images/produse/clementoni-cars-puzzle-26973-60-pcs-5-years--1677651890.jpg
"clementoni,-baby,-interactive-toy,-cat,-orange,-unisex,-10---36-months","Clementoni, Baby, Interactive Toy, Cat, Orange, Unisex, 10 - 36 months",<p>Clementoni - Regular</p>,Clementoni,Toys / Infant Toys,"Unisex, Regular, Infant Toys",TRUE,Title,Default Title,8005125172405,7.57,22.56,6,https://www.mewse.ro/images/produse/clementoni-baby-interactive-toy-cat-orange-10-36-months-1678784046.jpg
"clementoni,-frozen-2,-magic-forest,-puzzle,-18522,-for-girls,-7+-years","Clementoni, Frozen 2, Magic Forest, Puzzle, 18522, For Girls, 7+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125185221,11.13,33.16,4,https://www.mewse.ro/images/produse/clementoni-frozen-2-magic-forest-puzzle-18522-7-years-for-girls-1678796398.jpg
"clementoni,-superkit,-animals,-puzzle,-unisex,-4+-years,-2-x-30-+-48-+-28-pcs","Clementoni, SuperKit, Animals, Puzzle, Unisex, 4+ years, 2 x 30 + 48 + 28 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125202409,6.13,18.26,18,https://www.mewse.ro/images/produse/clementoni-superkit-animals-puzzle-2-x-30-48-28-pcs-4-years-for-boys-girls-1678109984.jpg
"clementoni,-supercolor,-aladyn,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, SuperColor, Aladyn, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125272839,3.57,10.64,17,https://www.mewse.ro/images/produse/clementoni-super-color-aladyn-puzzle-104-pcs-6-years--1677911168.jpg
"clementoni,-supercolor,-cars-3-piston-cup-legends,-puzzle,-for-boys,-6+-years,-104-pcs","Clementoni, SuperColor, Cars 3 Piston Cup Legends, Puzzle, For Boys, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125270729,3.57,10.64,16,https://www.mewse.ro/images/produse/clementoni-super-color-cars-3-piston-cup-legends-puzzle-104-pcs-6-years--1677915669.jpg
"clementoni,-national-geographic-kids,-ocean-explorer,-puzzle,-unisex,-7+-years,-180-pcs","Clementoni, National Geographic Kids, Ocean Explorer, Puzzle, Unisex, 7+ years, 180 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125292059,3.57,10.64,18,https://www.mewse.ro/images/produse/clementoni-national-geographic-kids-ocean-explorer-puzzle-180-pcs-7-years-unisex-1683721910.jpeg
"clementoni,-science-museum,-cyber-robot,-construction-set,-75022,-for-boys,-8+-years","Clementoni, Science Museum, Cyber Robot, Construction Set, 75022, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125750221,32.37,78.64,3,https://www.mewse.ro/images/produse/clementoni-science-museum-cyber-robot-construction-set-75022-8-years--1677584704.jpeg
"set-duo,-clementoni,-supercolor,-disney-princess,-puzzle,-for-girls,-3+-years,-2-x-20-pcs","Set Duo, Clementoni, Supercolor, Disney Princess, Puzzle, For Girls, 3+ years, 2 x 20 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125247660,2.43,7.24,4,https://www.mewse.ro/images/produse/clementoni-supercolor-disney-princess-puzzle-2-x-20-2-x-60-pcs-3-years--1677920100.jpg
"clementoni,-mechanics-laboratory,-engineering-of-machines,-construction-set,-for-boys,-8+-years,-250-pcs","Clementoni, Mechanics Laboratory, Engineering Of Machines, Construction Set, For Boys, 8+ years, 250 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125750252,19.97,59.49,4,https://www.mewse.ro/images/produse/clementoni-mechanics-puzzle-8--1677418064.jpg
"clementoni,-toy-story,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, Toy Story, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125271290,2.85,8.48,3,https://www.mewse.ro/images/produse/clementoni-toy-story-puzzle-6-years--1677479048.png
"clementoni,-supercolor,-the-avengers,-puzzle,-for-boys,-7+-years,-180","Clementoni, SuperColor, The Avengers, Puzzle, For Boys, 7+ years, 180",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125292950,3.57,10.64,3,https://www.mewse.ro/images/produse/clementoni-the-avengers-puzzle-180--1677603600.jpg
"clementoni,-robot-mio,-construction-set,-75021,-for-boys,-8+-years","Clementoni, Robot Mio, Construction Set, 75021, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125750214,19.97,59.49,1,https://www.mewse.ro/images/produse/clementoni-robot-mio-construction-set-75021-8-years--1677651259.jpg
"clementoni,-shape-monster,-puzzle,-92867,-unisex,-150-pcs","Clementoni, Shape Monster, Puzzle, 92867, Unisex, 150 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125275373,4.36,12.99,2,https://www.mewse.ro/images/produse/clementoni-shape-monster-puzzle-92867-unisex--1677561665.jpg
"clementoni,-shape-monster,-puzzle,-92867,-unisex,-150-pcs","Clementoni, Shape Monster, Puzzle, 92867, Unisex, 150 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125275328,4.36,12.99,2,https://www.mewse.ro/images/produse/clementoni-shape-monster-puzzle-92867-unisex--1677562029.jpg
"clementoni,-the-avengers,-construction-set,-for-boys,-6+-years,-104-pcs","Clementoni, The Avengers, Construction Set, For Boys, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125272846,3.57,10.64,3,https://www.mewse.ro/images/produse/clementoni-the-avengers-puzzle-6-years--1677478803.jpg
"clementoni,-disney-animals,-puzzle,-unisex,-4+-years,-104-pcs","Clementoni, Disney Animals, Puzzle, Unisex, 4+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125252367,3.99,11.88,12,https://www.mewse.ro/images/produse/clementoni-disney-animals-puzzle-4-years--1677418236.jpg
"clementoni,-from-the-movie,-onward,-puzzle,-unisex,-5+-years,-60-pcs","Clementoni, From The Movie, Onward, Puzzle, Unisex, 5+ years, 60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125269938,2.43,7.24,10,https://www.mewse.ro/images/produse/clementoni-from-the-movie-onward-puzzle-60-pcs-5-years--1677671507.jpeg
"clementoni,-onward,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, Onward, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125271443,3.57,10.64,18,https://www.mewse.ro/images/produse/clementoni-onward-puzzle-6--1677417497.jpg
"clementoni,-supercolor,-onward,-puzzle,-29208,-unisex,-7+-years,-180-pcs","Clementoni, SuperColor, Onward, Puzzle, 29208, Unisex, 7+ years, 180 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125292080,3.57,10.64,18,https://www.mewse.ro/images/produse/clementoni-onward-puzzle-29208-180-pcs-7-years-for-boys-girls--1677651000.jpg
"clementoni,-fantastic-animals,-llamas,-puzzle,-unisex,-500-pcs","Clementoni, Fantastic Animals, Llamas, Puzzle, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350698,4.29,12.76,17,https://www.mewse.ro/images/produse/clementoni-fantastic-llama-puzzle-500-pcs--1677650798.jpg
"clementoni,-frame-me-up,-lion,-puzzle,-unisex,-250-pcs","Clementoni, Frame Me Up, Lion, Puzzle, Unisex, 250 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125385003,7.00,20.84,18,https://www.mewse.ro/images/produse/clementoni-frame-me-up-lion-puzzle-250-pcs--1677919393.jpg
"clementoni,-high-quality-collection,-milano,-puzzle,-unisex,-1000-pcs","Clementoni, High Quality Collection, Milano, Puzzle, Unisex, 1000 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125394548,6.14,18.28,14,https://www.mewse.ro/images/produse/clementoni-high-quality-collection-milan-puzzle-1000-pcs-unisex--1677835225.jpg
"set-duo,-clementoni,-big-hero-6,-baymax-iliro,-puzzle,-for-boys,-5+-years,-2-x60-pcs","Set Duo, Clementoni, Big Hero 6, Baymax Iliro, Puzzle, For Boys, 5+ years, 2 x60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,0043|8005125071203,2.66,5.38,1,https://www.mewse.ro/images/produse/clementoni-big-hero-6-baymax-iliro-puzzle-2-x60-pcs-5-years-for-boys-girls-1678102611.jpg
"set-duo,-clementoni,-big-hero-6,-baymax-iliro,-puzzle,-for-boys,-5+-years,-2-x60-pcs","Set Duo, Clementoni, Big Hero 6, Baymax Iliro, Puzzle, For Boys, 5+ years, 2 x60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125071203,2.38,5.38,1,https://www.mewse.ro/images/produse/clementoni-big-hero-6-baymax-iliro-puzzle-2-x60-pcs-5-years-for-boys-girls-1678102611.jpg
"clementoni,-national-geographic-kids,-wildlife-expedition,-puzzle,-unisex,-7+-years,-180-pcs","Clementoni, National Geographic Kids, Wildlife Expedition, Puzzle, Unisex, 7+ years, 180 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125292073,3.57,10.64,18,https://www.mewse.ro/images/produse/clementoni-national-geographic-kids-wildlife-expedition-puzzle-180-pcs-7-years-unisex--1677666822.jpeg
"clementoni,-frame-me-up,-one-way,-puzzle,-unisex,-250-pcs","Clementoni, Frame Me Up, One Way, Puzzle, Unisex, 250 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125385027,7.00,20.84,12,https://www.mewse.ro/images/produse/clementoni-frame-me-up-one-way-puzzle-21411-250-pcs--1677919342.jpg
"clementoni,-pantone,-goji-berry,-puzzle,-unisex,-1000-pcs","Clementoni, Pantone, Goji Berry, Puzzle, Unisex, 1000 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125394944,7.00,20.84,17,https://www.mewse.ro/images/produse/clementoni-pantone-goji-berry-puzzle-1000-pcs-unisex--1677834921.jpg
"clementoni,-pantone,-lime-punch,-puzzle,-unisex,-1000-pcs","Clementoni, Pantone, Lime Punch, Puzzle, Unisex, 1000 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125394920,7.00,20.84,17,https://www.mewse.ro/images/produse/clementoni-pantone-lime-punch-puzzle-1000-pcs-unisex--1677835031.jpg
"clementoni,-pirates,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, Pirates, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125272785,3.57,10.64,15,https://www.mewse.ro/images/produse/clementoni-pirates-puzzle-4-years-for-boys-girls--1677502860.jpg
"clementoni,-superkit,-marvel-avengers,-puzzle,-for-boys,-4+-years,-2-x-30-+-48-+-28-pcs","Clementoni, SuperKit, Marvel Avengers, Puzzle, For Boys, 4+ years, 2 x 30 + 48 + 28 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125202096,6.14,18.28,15,https://www.mewse.ro/images/produse/clementoni-superkit-marvel-avengers-puzzle-2-x-30-48-28-pcs-4-years-for-boys-1678142594.png
"clementoni,-the-incredibles-2,-puzzle,-27106,-unisex,-6+-years,-104","Clementoni, The Incredibles 2, Puzzle, 27106, Unisex, 6+ years, 104",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125271061,2.85,8.48,16,https://www.mewse.ro/images/produse/clementoni-the-incredibles-2-puzzle-27106-6-years-unisex--1677561028.jpg
"clementoni,-supercolor,-top-wing,-puzzle,-unisex,-4+-years,-60-pcs","Clementoni, Supercolor, Top Wing, Puzzle, Unisex, 4+ years, 60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125260577,2.43,7.24,18,https://www.mewse.ro/images/produse/clementoni-supercolor-top-wing-puzzle-60-pcs-4-years--1677921648.jpg
"clementoni,-top-wing,-puzzle,-27128,-unisex,-5+-years,-104","Clementoni, Top Wing, Puzzle, 27128, Unisex, 5+ years, 104",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125271283,2.85,8.48,18,https://www.mewse.ro/images/produse/clementoni-top-wing-puzzle-27128-5-years-unisex--1677561247.jpg
"clementoni,-top-wing,-puzzle,-27128,-unisex,-5+-years,-104","Clementoni, Top Wing, Puzzle, 27128, Unisex, 5+ years, 104",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125272754,2.85,8.48,14,https://www.mewse.ro/images/produse/clementoni-top-wing-puzzle-27128-5-years-unisex--1677561247.jpg
"clementoni,-science-&-play,-squishy-soaps,-for-girls,-8+-years","Clementoni, Science & Play, Squishy Soaps, For Girls, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"For Girls, Regular, Playsets",TRUE,Title,Default Title,8005125617258,8.82,34.00,18,https://www.mewse.ro/images/produse/clementoni-science-play-squishy-soaps-8-years-1684935511.jpg
"clementoni,-frozen-2,-magic-crystal,-puzzle,-18524,-for-girls,-8+-years","Clementoni, Frozen 2, Magic Crystal, Puzzle, 18524, For Girls, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125185245,11.28,33.60,5,https://www.mewse.ro/images/produse/clementoni-frozen-2-magic-crystal-puzzle-18524-8-years-for-girls-1678796673.jpg
"clementoni,-science-&-play,-evolution-robot,-construction-set,-75023,-for-boys,-8+-years","Clementoni, Science & Play, Evolution Robot, Construction Set, 75023, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125750238,44.95,133.93,5,https://www.mewse.ro/images/produse/clementoni-science-play-evolution-robot-construction-set-75023-8-years-for-boys-1678106330.jpg
"clementoni,-science-museum,-physics-and-engineering-lab,-for-boys,-8+-years","Clementoni, Science Museum, Physics And Engineering Lab, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"For Boys, Regular, Playsets",TRUE,Title,Default Title,8005125617555,18.13,54.00,6,https://www.mewse.ro/images/produse/clementoni-science-museum-8-years-1684935399.jpg
"clementoni,-high-quality-collection,-lighting-venice,-puzzle,-unisex,-500-pcs","Clementoni, High Quality Collection, Lighting Venice, Puzzle, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350568,4.29,12.76,1,https://www.mewse.ro/images/produse/clementoni-high-quality-collection-lighting-venice-puzzle-500-pcs--1677920579.jpg
"clementoni,-monster-high,-shaped,-puzzle,-275330,-unisex,-5---7-years,-150-pcs","Clementoni, Monster High, Shaped, Puzzle, 275330, Unisex, 5 - 7 years, 150 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125275335,5.74,13.00,2,https://www.mewse.ro/images/produse/clementoni-monster-high-shaped-puzzle-275330-150-pcs-5-7-years-for-boys-girls--1677662988.png
"clementoni,-disney-princess,-puzzle,-for-girls,-6+-years,-104-pcs","Clementoni, Disney Princess, Puzzle, For Girls, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125270866,3.57,10.64,8,https://www.mewse.ro/images/produse/clementoni-disney-princess-puzzle-6-years-for-girls--1677577103.jpg
"clementoni,-science-&-play,-precious-stones-and-crystals,-for-boys,-8+-years","Clementoni, Science & Play, Precious Stones and Crystals, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"For Boys, Regular, Playsets",TRUE,Title,Default Title,8005125618941,11.85,35.32,9,https://www.mewse.ro/images/produse/clementoni-science-play-8-years-1684934750.jpg
"clementoni,-frozen-2,-spa-laboratory,-puzzle,-18523,-for-girls,-8+-years","Clementoni, Frozen 2, Spa Laboratory, Puzzle, 18523, For Girls, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125185238,21.88,53.16,2,https://www.mewse.ro/images/produse/clementoni-frozen-2-spa-laboratory-puzzle-18523-8-years-for-girls-1678796565.jpg
"clementoni,-high-quality-collection,-black-horse,-puzzle,-unisex,-500-pcs","Clementoni, High Quality Collection, Black Horse, Puzzle, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,0043|8005125350711,6.31,12.76,1,https://www.mewse.ro/images/produse/clementoni-black-horse-puzzle-unisex--1677574593.jpg
"clementoni,-high-quality-collection,-black-horse,-puzzle,-unisex,-500-pcs","Clementoni, High Quality Collection, Black Horse, Puzzle, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350711,4.99,12.76,7,https://www.mewse.ro/images/produse/clementoni-black-horse-puzzle-unisex--1677574593.jpg
"clementoni,-science-&-play,-perfumes-&-cosmetics-lab,-for-girls,-8+-years","Clementoni, Science & Play, Perfumes & Cosmetics Lab, For Girls, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"For Girls, Regular, Playsets",TRUE,Title,Default Title,8005125617753,14.56,43.36,4,https://www.mewse.ro/images/produse/clementoni-science-play-8-years-1684935158.jpg
"clementoni,-supercolor,-frozen-2-3d,-puzzle,-for-girls,-6+-years,-104-pcs","Clementoni, SuperColor, Frozen 2 3D, Puzzle, For Girls, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,0043|8005125201709,6.12,12.36,6,https://www.mewse.ro/images/produse/clementoni-super-color-frozen-2-3d-puzzle-104-pcs-6-years--1677911009.jpg
"clementoni,-high-quality-collection,-barcelona,-puzzle,-35062,-unisex,-500-pcs","Clementoni, High Quality Collection, Barcelona, Puzzle, 35062, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350629,4.99,12.76,2,https://www.mewse.ro/images/produse/clementoni-barcelona-puzzle-35062-unisex--1677562106.jpg
"clementoni,-disney-princess,-disney-princess,-construction-set,-for-girls,-8+-years,-104-pcs","Clementoni, Disney Princess, Disney Princess, Construction Set, For Girls, 8+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125206094,4.29,12.76,14,https://www.mewse.ro/images/produse/clementoni-disney-princess-puzzle-construction-set-8-years-for-girls--1677501424.png
"set-duo,-clementoni,-supercolor,-animals,-puzzle,-unisex,-3+-years,-2-x-20-pcs","Set Duo, Clementoni, Supercolor, Animals, Puzzle, Unisex, 3+ years, 2 x 20 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125247646,2.43,7.24,14,https://www.mewse.ro/images/produse/clementoni-supercolor-animals-puzzle-2-x-20-2-x-60-pcs-3-years--1677920037.jpg
"clementoni,-fantastic-animals,-loves-creative-games,-puzzle,-unisex,-6+-years","Clementoni, Fantastic Animals, Loves Creative Games, Puzzle, Unisex, 6+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350704,4.29,12.76,15,https://www.mewse.ro/images/produse/clementoni-fantastic-animals-loves-creative-games-puzzle-6-years-for-boys-girls--1677659698.png
"set-duo,-clementoni,-supercolor,-funny-dinos,-puzzle,-unisex,-3+-years,-2-x-20-pcs","Set Duo, Clementoni, Supercolor, Funny Dinos, Puzzle, Unisex, 3+ years, 2 x 20 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125247554,2.57,7.64,15,https://www.mewse.ro/images/produse/clementoni-supercolor-funny-dinos-puzzle-2-x-20-pcs-3-years--1677920265.jpg
