Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"urban-apothecary,-velvet-peony,-room-spray,-100-ml","Urban Apothecary, Velvet Peony, Room Spray, 100 ml",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,5060348095279,15.50,59.00,4,https://www.mewse.ro/images/produse/urban-apothecary-velvet-peony-room-spray-100-ml-1706777671.jpg
"urban-apothecary,-vine-tomato,-scented-candle,-175-g","Urban Apothecary, Vine Tomato, Scented Candle, 175 g",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Candles,"Unisex, Regular, Candles",TRUE,Title,Default Title,5060348094586,11.65,45.00,6,https://www.mewse.ro/images/produse/urban-apothecary-vine-tomato-scented-candle-175-g-1706777995.jpg
"urban-apothecary,-vine-tomato,-scented-candle,-300-g","Urban Apothecary, Vine Tomato, Scented Candle, 300 g",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Candles,"Unisex, Regular, Candles",TRUE,Title,Default Title,5060348094296,19.38,75.00,4,https://www.mewse.ro/images/produse/urban-apothecary-vine-tomato-scented-candle-300-g-1706778227.jpg
"urban-apothecary,-red-cedar,-scented-candle,-175-g","Urban Apothecary, Red Cedar, Scented Candle, 175 g",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Candles,"Unisex, Regular, Candles",TRUE,Title,Default Title,5060348094579,15.03,45.00,5,https://www.mewse.ro/images/produse/urban-apothecary-red-cedar-scented-candle-175-g-1706778546.jpg
"urban-apothecary,-bay-berry,-stick,-aroma-reed-diffuser,-200-ml","Urban Apothecary, Bay Berry, Stick, Aroma Reed Diffuser, 200 ml",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Aroma Diffusers,"Unisex, Regular, Aroma Diffusers",TRUE,Title,Default Title,5060348093237,19.46,75.00,3,https://www.mewse.ro/images/produse/urban-apothecary-red-cedar-stick-aroma-diffuser-200-ml-1706778605.jpg
"urban-apothecary,-cherry-blossom,-scented-candle,-175-g","Urban Apothecary, Cherry Blossom, Scented Candle, 175 g",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Candles,"Unisex, Regular, Candles",TRUE,Title,Default Title,5060348093695,11.85,45.00,5,https://www.mewse.ro/images/produse/urban-apothecary-cherry-blossom-scented-candle-175-g-1706778870.jpg
"urban-apothecary,-coconut-grove,-scented-candle,-175-g","Urban Apothecary, Coconut Grove, Scented Candle, 175 g",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Candles,"Unisex, Regular, Candles",TRUE,Title,Default Title,5060348094197,11.65,45.00,6,https://www.mewse.ro/images/produse/urban-apothecary-coconut-grove-scented-candle-175-g-1706778855.jpg
"urban-apothecary,-coconut-grove,-room-spray,-100-ml","Urban Apothecary, Coconut Grove, Room Spray, 100 ml",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,5060348095316,15.50,59.00,5,https://www.mewse.ro/images/produse/urban-apothecary-coconut-grove-room-spray-100-ml-1706779046.jpg
"urban-apothecary,-fig-tree,-room-spray,-100-ml","Urban Apothecary, Fig Tree, Room Spray, 100 ml",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,5060348095286,15.50,59.00,1,https://www.mewse.ro/images/produse/urban-apothecary-fig-tree-room-spray-100-ml-1706779154.jpg
"urban-apothecary,-fig-tree,-scented-candle,-175-g","Urban Apothecary, Fig Tree, Scented Candle, 175 g",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Candles,"Unisex, Regular, Candles",TRUE,Title,Default Title,5060348093640,11.65,45.00,6,https://www.mewse.ro/images/produse/urban-apothecary-fig-tree-scented-candle-175-g-1706779287.jpg
"urban-apothecary,-green-lavender,-room-spray,-100-ml","Urban Apothecary, Green Lavender, Room Spray, 100 ml",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,5060348095309,15.50,59.00,6,https://www.mewse.ro/images/produse/urban-apothecary-green-lavender-room-spray-100-ml-1706782502.jpg
"urban-apothecary,-oudh-geranium,-room-spray,-100-ml","Urban Apothecary, Oudh Geranium, Room Spray, 100 ml",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,5060348095293,19.68,59.00,1,https://www.mewse.ro/images/produse/urban-apothecary-oudh-geranium-room-spray-100-ml-1706782795.jpg
"urban-apothecary,-vine-tomato,-stick,-aroma-reed-diffuser,-200-ml","Urban Apothecary, Vine Tomato, Stick, Aroma Reed Diffuser, 200 ml",<p>Urban Apothecary - Regular</p>,Urban Apothecary,Room Scents / Aroma Diffusers,"Unisex, Regular, Aroma Diffusers",TRUE,Title,Default Title,5060348094319,19.46,75.00,5,https://www.mewse.ro/images/produse/urban-apothecary-vine-tomato-stick-aroma-diffuser-200-ml-1706783364.jpg
"crabtree-&-evelyn,-rosewater,-room-spray,-9-ml","Crabtree & Evelyn, Rosewater, Room Spray, 9 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936043601,3.92,10.00,2,https://www.mewse.ro/images/produse/
"crabtree-&-evelyn,-english-floral-collection-lyly-of-the-valley,-room-spray,-100-ml","Crabtree & Evelyn, English Floral Collection Lyly Of The Valley, Room Spray, 100 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936057073,9.65,25.00,1,https://www.mewse.ro/images/produse/crabtree-evelyn-english-floral-collection-lyly-of-the-valley-room-spray-100-ml-1718431862.png
"crabtree-&-evelyn,-nantucket-briar,-room-spray,-100-ml","Crabtree & Evelyn, Nantucket Briar, Room Spray, 100 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936008334,9.65,25.00,5,https://www.mewse.ro/images/produse/crabtree-evelyn-nantucket-briar-room-spray-100-ml-1718535691.jpg
"crabtree-&-evelyn,-noel,-stick,-aroma-reed-diffuser","Crabtree & Evelyn, Noel, Stick, Aroma Reed Diffuser",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Aroma Diffusers,"Unisex, Regular, Aroma Diffusers",TRUE,Title,Default Title,044936065313,46.68,122.00,1,https://www.mewse.ro/images/produse/crabtree-evelyn-noel-incense-sticks-x72-dots-1718535430.png
"crabtree-&-evelyn,-summer-hill,-room-spray,-100-ml","Crabtree & Evelyn, Summer Hill, Room Spray, 100 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936008310,9.65,25.00,3,https://www.mewse.ro/images/produse/crabtree-evelyn-summer-hill-room-spray-100-ml-1718353296.jpg
"crabtree-&-evelyn,-golden-topaz,-room-spray,-100-ml","Crabtree & Evelyn, Golden Topaz, Room Spray, 100 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936244350,9.65,25.00,1,https://www.mewse.ro/images/produse/
"crabtree-&-evelyn,-lavander,-rose-extract,-oil-diffuser-refill,-10-ml","Crabtree & Evelyn, Lavander, Rose Extract, Oil Diffuser Refill, 10 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Aroma Diffusers,"Unisex, Regular, Aroma Diffusers",TRUE,Title,Default Title,044936230247,11.58,30.00,5,https://www.mewse.ro/images/produse/crabtree-evelyn-lavander-rose-extract-oil-diffuser-refill-10-ml-1718365060.png
"crabtree-&-evelyn,-lavander,-room-spray,-100-ml","Crabtree & Evelyn, Lavander, Room Spray, 100 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936218276,9.65,25.00,10,https://www.mewse.ro/images/produse/
"crabtree-&-evelyn,-lavander,-room-spray,-300-ml","Crabtree & Evelyn, Lavander, Room Spray, 300 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936218672,13.47,35.00,2,https://www.mewse.ro/images/produse/crabtree-evelyn-lavander-room-spray-300-ml-1718365020.jpg
"crabtree-&-evelyn,-rosewater,-room-spray,-100-ml","Crabtree & Evelyn, Rosewater, Room Spray, 100 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936216630,9.65,25.00,11,https://www.mewse.ro/images/produse/crabtree-evelyn-rosewater-room-spray-100-ml-1718265218.jpg
"crabtree-&-evelyn,-iris,-scented-candle,-200-g","Crabtree & Evelyn, Iris, Scented Candle, 200 g",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Candles,"Unisex, Regular, Candles",TRUE,Title,Default Title,044936214636,10.79,28.00,18,https://www.mewse.ro/images/produse/crabtree-evelyn-iris-scented-candle-200-g-1718186060.png
"crabtree-&-evelyn,-iris,-room-spray,-100-ml","Crabtree & Evelyn, Iris, Room Spray, 100 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936214629,9.67,25.00,30,https://www.mewse.ro/images/produse/
"crabtree-&-evelyn,-lily,-room-spray,-100-ml","Crabtree & Evelyn, Lily, Room Spray, 100 ml",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936218856,9.65,25.00,49,https://www.mewse.ro/images/produse/crabtree-evelyn-lily-room-spray-100-ml-1718189471.jpg
"set-trio,-crabtree-&-evelyn,-christmas-decoration,-room-air-freshener,-3-pcs","Set Trio, Crabtree & Evelyn, Christmas Decoration, Room Air Freshener, 3 pcs",<p>Crabtree & Evelyn - Regular</p>,Crabtree & Evelyn,Room Scents / Air Fresheners,"Unisex, Regular, Air Fresheners",TRUE,Title,Default Title,044936119382,16.43,38.00,3,https://www.mewse.ro/images/produse/set-trio-crabtree-evelyn-christmas-decoration-room-air-freshener-3-pcs-1725022514.png
