Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"pupa,-luminys-baked,-illuminating,-blush-powder,-01,-3-g-*tester","Pupa, Luminys Baked, Illuminating, Blush Powder, 01, 3 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Cheeks,"For Women, Tester, Cheeks",TRUE,Title,Default Title,8011607155699,3.61,27.40,1,https://www.mewse.ro/images/produse/pupa-luminys-baked-illuminating-blush-powder-01-3-g-tester--1677055179.jpg
"pupa,-luminys-baked,-illuminating,-blush-powder,-02,-3-g-*tester","Pupa, Luminys Baked, Illuminating, Blush Powder, 02, 3 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Cheeks,"For Women, Tester, Cheeks",TRUE,Title,Default Title,8011607155705,3.61,27.40,1,https://www.mewse.ro/images/produse/pupa-luminys-baked-illuminating-blush-powder-02-3-g-tester--1677055209.jpg
"pupa,-like-a-doll,-illuminating,-blush-powder,-204,-3-g-*tester","Pupa, Like A Doll, Illuminating, Blush Powder, 204, 3 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Cheeks,"For Women, Tester, Cheeks",TRUE,Title,Default Title,8011607192472,3.56,27.00,1,https://www.mewse.ro/images/produse/pupa-like-a-doll-illuminating-blush-powder-204-3-g-tester--1677058046.jpg
"pupa,-like-a-doll,-illuminating,-blush-powder,-301,-3-g-*tester","Pupa, Like A Doll, Illuminating, Blush Powder, 301, 3 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Cheeks,"For Women, Tester, Cheeks",TRUE,Title,Default Title,8011607192489,3.56,27.00,1,https://www.mewse.ro/images/produse/pupa-like-a-doll-illuminating-blush-powder-301-3-g-tester--1677058011.jpg
"pupa,-vamp!-baked,-eyeshadow-powder,-202,-1.5-g-*tester","Pupa, Vamp! Baked, Eyeshadow Powder, 202, 1.5 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607198481,2.15,16.30,1,https://www.mewse.ro/images/produse/pupa-vamp-baked-eyeshadow-powder-202-1-5-g-tester--1675933103.jpg
"pupa,-vamp!,-eyeshadow-powder,-304,-tropical-green,-1.5-g-*tester","Pupa, Vamp!, Eyeshadow Powder, 304, Tropical Green, 1.5 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607199136,2.15,16.30,1,https://www.mewse.ro/images/produse/pupa-vamp-eyeshadow-powder-304-tropical-green-1-5-g-tester--1675940892.jpg
"pupa,-desert,-bronzing,-bronzer-compact-powder,-30-g","Pupa, Desert, Bronzing, Bronzer Compact Powder, 30 g",<p>Pupa - Regular</p>,Pupa,Makeup / Cheeks,"For Women, Regular, Cheeks",TRUE,Title,Default Title,8011607315307,6.15,25.00,1,https://www.mewse.ro/images/produse/
"pupa,-multiplay,-double-ended,-eyeshadow-&-kajal-eyeliner-2-in-1,-18,-1.2-g-*tester","Pupa, Multiplay, Double-Ended, Eyeshadow & Kajal Eyeliner 2-In-1, 18, 1.2 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607141968,2.29,17.19,1,https://www.mewse.ro/images/produse/
"pupa,-vamp!,-eyeshadow-powder,-2.5-g","Pupa, Vamp!, Eyeshadow Powder, 2.5 g",<p>Pupa - Regular</p>,Pupa,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,8011607358250,4.04,16.30,1,https://www.mewse.ro/images/produse/
"pupa,-wonder-me,-empty-makeup-display,-black","Pupa, Wonder Me, Empty Makeup Display, Black",<p>Pupa - Regular</p>,Pupa,Makeup / Tools & Accessories,"For Women, Regular, Tools & Accessories",TRUE,Title,Default Title,8011607349418,3.32,25.20,1,https://www.mewse.ro/images/produse/
"pupa,-made-to-last,-paraben-free,-waterproof,-eyeshadow-stick,-005,-desert-taupe,-1.4-g-*tester","Pupa, Made To Last, Paraben-Free, Waterproof, Eyeshadow Stick, 005, Desert Taupe, 1.4 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607228881,2.46,18.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-waterproof-eyeshadow-stick-005-desert-taupe-1-4-g-tester-1682520900.jpg
"pupa,-made-to-last,-paraben-free,-waterproof,-eyeshadow-stick,-008,-pool-blue,-1.4-g-*tester","Pupa, Made To Last, Paraben-Free, Waterproof, Eyeshadow Stick, 008, Pool Blue, 1.4 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607228911,2.46,18.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-waterproof-eyeshadow-stick-008-pool-blue-1-4-g-tester-1682520930.png
"pupa,-made-to-last,-paraben-free,-waterproof,-eyeshadow-stick,-009,-atlantic-blue,-1.4-g-*tester","Pupa, Made To Last, Paraben-Free, Waterproof, Eyeshadow Stick, 009, Atlantic Blue, 1.4 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607228928,2.46,18.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-waterproof-eyeshadow-stick-009-atlantic-blue-1-4-g-tester-1682520954.jpg
"pupa,-made-to-last,-paraben-free,-long-lasting,-liquid-foundation,-02,-ivory,-30-ml-*tester","Pupa, Made To Last, Paraben-Free, Long Lasting, Liquid Foundation, 02, Ivory, 30 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,8011607222261,4.80,27.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-long-lasting-liquid-foundation-02-ivory-30-ml-tester--1675850346.jpg
"pupa,-made-to-last,-paraben-free,-long-lasting,-liquid-foundation,-020,-light-beige,-30-ml-*tester","Pupa, Made To Last, Paraben-Free, Long Lasting, Liquid Foundation, 020, Light Beige, 30 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,8011607222292,4.80,27.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-long-lasting-liquid-foundation-020-light-beige-30-ml-tester--1675850428.jpg
"pupa,-made-to-last,-paraben-free,-long-lasting,-liquid-foundation,-03,-dark-ivory,-30-ml-*tester","Pupa, Made To Last, Paraben-Free, Long Lasting, Liquid Foundation, 03, Dark Ivory, 30 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,8011607222278,4.80,27.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-long-lasting-liquid-foundation-03-dark-ivory-30-ml-tester--1675850604.jpg
"pupa,-i'm-loveproof,-paraben-free,-matte,-liquid-lipstick,-003,-rose-nude,-2.7-ml","Pupa, I'm Loveproof, Paraben-Free, Matte, Liquid Lipstick, 003, Rose Nude, 2.7 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,8011607317011,7.95,19.50,1,https://www.mewse.ro/images/produse/pupa-i-m-loveproof-paraben-free-matte-liquid-lipstick-003-rose-nude-2-7-ml-1682585033.png
"pupa,-i'm-loveproof,-paraben-free,-matte,-liquid-lipstick,-004,-intense-rose,-2.7-ml","Pupa, I'm Loveproof, Paraben-Free, Matte, Liquid Lipstick, 004, Intense Rose, 2.7 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,8011607317028,8.52,19.50,1,https://www.mewse.ro/images/produse/pupa-i-m-loveproof-paraben-free-matte-liquid-lipstick-004-intense-rose-2-7-ml-1682584958.png
"pupa,-i'm-loveproof,-paraben-free,-matte,-liquid-lipstick,-006,-vintage-rose,-2.7-ml","Pupa, I'm Loveproof, Paraben-Free, Matte, Liquid Lipstick, 006, Vintage Rose, 2.7 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,8011607317042,7.95,19.50,2,https://www.mewse.ro/images/produse/pupa-i-m-loveproof-paraben-free-matte-liquid-lipstick-006-vintage-rose-2-7-ml-1682585268.png
"pupa,-made-to-last,-paraben-free,-long-lasting,-liquid-foundation,-040,-medium-beige,-30-ml-*tester","Pupa, Made To Last, Paraben-Free, Long Lasting, Liquid Foundation, 040, Medium Beige, 30 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,8011607222315,4.80,27.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-long-lasting-liquid-foundation-040-medium-beige-30-ml-tester--1675851398.jpg
"pupa,-made-to-last,-paraben-free,-long-lasting,-liquid-foundation,-050,-sand,-30-ml-*tester","Pupa, Made To Last, Paraben-Free, Long Lasting, Liquid Foundation, 050, Sand, 30 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,8011607222322,4.80,27.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-long-lasting-liquid-foundation-050-sand-30-ml-tester--1675851520.jpg
"pupa,-made-to-last,-paraben-free,-long-lasting,-liquid-foundation,-055,-cinnamon-beige,-30-ml-*tester","Pupa, Made To Last, Paraben-Free, Long Lasting, Liquid Foundation, 055, Cinnamon Beige, 30 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,8011607232260,4.80,27.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-long-lasting-liquid-foundation-055-cinnamon-beige-30-ml-tester--1675851654.jpg
"pupa,-made-to-last,-paraben-free,-long-lasting,-liquid-foundation,-060,-golden-beige,-30-ml-*tester","Pupa, Made To Last, Paraben-Free, Long Lasting, Liquid Foundation, 060, Golden Beige, 30 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,8011607222339,4.80,27.50,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-long-lasting-liquid-foundation-060-golden-beige-30-ml-tester--1675851727.jpg
"pupa,-made-to-last,-paraben-free,-long-lasting,-liquid-lipstick,-001,-hot-coral,-duo,-4-ml-*tester","Pupa, Made To Last, Paraben-Free, Long-Lasting, Liquid Lipstick, 001, Hot Coral, Duo, 4 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,8011607255733,2.64,19.90,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-long-lasting-liquid-lipstick-001-hot-coral-4-ml-tester-1682581240.png
"pupa,-made-to-last,-paraben-free,-long-lasting,-liquid-lipstick,-015,-nude-set,-duo,-4-ml-*tester","Pupa, Made To Last, Paraben-Free, Long-Lasting, Liquid Lipstick, 015, Nude Set, Duo, 4 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,8011607310302,2.64,19.90,1,https://www.mewse.ro/images/produse/pupa-made-to-last-paraben-free-long-lasting-liquid-lipstick-015-nude-set-4-ml-tester-1682581322.png
"pupa,-i'm-loveproof,-paraben-free,-matte,-liquid-lipstick,-05,-glam-mauve,-2.7-ml","Pupa, I'm Loveproof, Paraben-Free, Matte, Liquid Lipstick, 05, Glam Mauve, 2.7 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,8011607317035,7.14,19.50,2,https://www.mewse.ro/images/produse/pupa-i-m-loveproof-paraben-free-matte-liquid-lipstick-05-glam-mauve-2-7-ml-1682585230.png
"pupa,-i'm-loveproof,-paraben-free,-matte,-liquid-lipstick,-011,-kiss-me-red,-2.7-ml","Pupa, I'm Loveproof, Paraben-Free, Matte, Liquid Lipstick, 011, Kiss Me Red, 2.7 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,8011607317103,7.14,19.50,2,https://www.mewse.ro/images/produse/pupa-i-m-loveproof-paraben-free-matte-liquid-lipstick-011-kiss-me-red-2-7-ml-1682585318.png
"pupa,-active-light,-oil-free,-illuminating,-liquid-foundation,-051,-30-ml-*tester","Pupa, Active-Light, Oil Free, Illuminating, Liquid Foundation, 051, 30 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,8011607196319,3.43,26.00,8,https://www.mewse.ro/images/produse/pupa-active-light-oil-free-illuminating-liquid-foundation-051-30-ml-tester--1677138039.jpg
"pupa,-make-up-stories,-eyeshadow-palette,-004,-rose-addicted,-13.3-g","Pupa, Make Up Stories, Eyeshadow Palette, 004, Rose Addicted, 13.3 g",<p>Pupa - Regular</p>,Pupa,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,8011607319374,12.01,32.24,6,https://www.mewse.ro/images/produse/pupa-make-up-stories-eyeshadow-palette-004-rose-addicted-13-3-g--1675858283.jpg
"pupa,-make-up-stories,-eyeshadow-palette,-001,-spicy-nudes,-10-shades,-18-g","Pupa, Make Up Stories, Eyeshadow Palette, 001, Spicy Nudes, 10 Shades, 18 g",<p>Pupa - Regular</p>,Pupa,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,8011607302659,13.76,36.23,2,https://www.mewse.ro/images/produse/pupa-make-up-stories-eyeshadow-palette-001-back-to-nude-13-3-g--1675859345.jpg
"pupa,-make-up-stories,-eyeshadow-palette,-003,-bright-violet,-10-shades,-18-g","Pupa, Make Up Stories, Eyeshadow Palette, 003, Bright Violet, 10 Shades, 18 g",<p>Pupa - Regular</p>,Pupa,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,8011607302673,13.91,36.23,3,https://www.mewse.ro/images/produse/pupa-make-up-stories-eyeshadow-palette-003-matt-attitude-13-3-g--1675859452.jpg
"pupa,-matt,-empty-makeup-display,-black,-with-8-slots","Pupa, Matt, Empty Makeup Display, Black, With 8 Slots",<p>Pupa - Regular</p>,Pupa,Makeup / Tools & Accessories,"For Women, Regular, Tools & Accessories",TRUE,Title,Default Title,8011607320097,5.18,21.00,1,https://www.mewse.ro/images/produse/pupa-matt-eyeshadow-palette-tutta-gamma-34-g-1684732650.png
"pupa,-multiplay,-double-ended,-eyeshadow-&-kajal-eyeliner-2-in-1,-78,-denim-obsession,-1.2-g","Pupa, Multiplay, Double-Ended, Eyeshadow & Kajal Eyeliner 2-In-1, 78, Denim Obsession, 1.2 g",<p>Pupa - Regular</p>,Pupa,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,8011607303267,7.50,17.19,1,https://www.mewse.ro/images/produse/pupa-multiplay-double-ended-eyeshadow-kajal-eyeliner-78-denim-obsession-1-2-g--1675918299.jpg
"pupa,-multiplay,-double-ended,-eyeshadow-&-kajal-eyeliner-2-in-1,-74,-i-love-brownie,-1.2-g","Pupa, Multiplay, Double-Ended, Eyeshadow & Kajal Eyeliner 2-In-1, 74, I Love Brownie, 1.2 g",<p>Pupa - Regular</p>,Pupa,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,8011607303212,7.58,17.19,2,https://www.mewse.ro/images/produse/pupa-multiplay-double-ended-eyeshadow-kajal-eyeliner-74-i-love-brownie-1-2-g--1675919118.jpg
"pupa,-vamp!,-waterproof,-lip-liner,-012,-intense-red,-0.35-g-*tester","Pupa, Vamp!, Waterproof, Lip Liner, 012, Intense Red, 0.35 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,8011607359271,2.59,19.50,1,https://www.mewse.ro/images/produse/pupa-vamp-waterproof-lip-liner-012-intense-red-0-35-g-tester-1682587014.png
"pupa,-vamp!,-eyeshadow-powder,-001,-rose-perlage,-2.2-g-*tester","Pupa, Vamp!, Eyeshadow Powder, 001, Rose Perlage, 2.2 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607237951,2.15,16.30,1,https://www.mewse.ro/images/produse/pupa-vamp-eyeshadow-powder-001-rose-perlage-2-2-g-tester-1682406242.jpg
"pupa,-vamp!,-eyeshadow-powder,-002,-pink-earth,-2.2-g-*tester","Pupa, Vamp!, Eyeshadow Powder, 002, Pink Earth, 2.2 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607241514,2.15,16.30,1,https://www.mewse.ro/images/produse/pupa-vamp-eyeshadow-powder-002-pink-earth-2-2-g-tester--1675933417.jpg
"pupa,-vamp!,-eyeshadow-powder,-003,-soft-mauve,-2.2-g-*tester","Pupa, Vamp!, Eyeshadow Powder, 003, Soft Mauve, 2.2 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607241521,2.15,16.30,1,https://www.mewse.ro/images/produse/pupa-vamp-eyeshadow-powder-003-soft-mauve-2-2-g-tester-1682406315.jpg
"pupa,-vamp!,-eyeshadow-powder,-004,-bronze-amber,-2.2-g-*tester","Pupa, Vamp!, Eyeshadow Powder, 004, Bronze Amber, 2.2 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607241538,2.15,16.30,1,https://www.mewse.ro/images/produse/pupa-vamp-eyeshadow-powder-004-bronze-amber-2-2-g-tester-1682406344.jpg
"pupa,-vamp!,-eyeshadow-powder,-005,-milk-chocolate,-2.2-g-*tester","Pupa, Vamp!, Eyeshadow Powder, 005, Milk Chocolate, 2.2 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607241545,2.15,16.30,1,https://www.mewse.ro/images/produse/pupa-vamp-eyeshadow-powder-005-milk-chocolate-2-2-g-tester--1675933613.jpeg
"pupa,-vamp!,-eyeshadow-powder,-006,-brown-vanilla,-2.2-g-*tester","Pupa, Vamp!, Eyeshadow Powder, 006, Brown Vanilla, 2.2 g *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyes,"For Women, Tester, Eyes",TRUE,Title,Default Title,8011607241552,2.15,16.30,1,https://www.mewse.ro/images/produse/pupa-vamp-eyeshadow-powder-006-brown-vanilla-2-2-g-tester--1675933677.jpeg
"kit-vamp!-set-pupa:-vamp!,-extra-volume,-mascara,-black,-9-ml-+-vamp!,-nourishing,-lip-oil,-9.5-ml","Kit Vamp! Set Pupa: Vamp!, Extra Volume, Mascara, Black, 9 ml + Vamp!, Nourishing, Lip Oil, 9.5 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Makeup Sets,"For Women, Regular, Makeup Sets",TRUE,Title,Default Title,8011607363858,12.24,33.78,7,https://www.mewse.ro/images/produse/set-pupa-kit-vamp-extra-volume-mascara-black-9-ml-kit-vamp-nourishing-lip-oil-9-5-ml-1678776400.png
"kit-vamp!-set-pupa:-vamp!,-waterproof,-volumizing,-mascara,-black,-9-ml-+-vamp!,-gel-eyeliner,-extra-black,-1.5-ml","Kit Vamp! Set Pupa: Vamp!, Waterproof, Volumizing, Mascara, Black, 9 ml + Vamp!, Gel Eyeliner, Extra Black, 1.5 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Makeup Sets,"For Women, Regular, Makeup Sets",TRUE,Title,Default Title,8011607363759,15.23,39.45,7,https://www.mewse.ro/images/produse/kit-vamp-set-pupa-vamp-waterproof-volumizing-mascara-black-9-ml-vamp-gel-eyeliner-extra-black-1-5-ml-1682663528.jpg
"set-pupa:-vamp!-definition,-paraben-free,-waterproof,-lash-defining,-mascara,-001,-extra-black,-9-ml-*tester-+-pupa,-liquid-eyeliner,-black,-1.5-ml","Set Pupa: Vamp! Definition, Paraben-Free, Waterproof, Lash Defining, Mascara, 001, Extra Black, 9 ml *Tester + Pupa, Liquid Eyeliner, Black, 1.5 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Makeup Sets,"For Women, Regular, Makeup Sets",TRUE,Title,Default Title,8011607363780,13.20,36.96,12,https://www.mewse.ro/images/produse/set-pupa-vamp-definition-paraben-free-waterproof-lash-defining-mascara-001-extra-black-9-ml-pupa-liquid-eyeliner-black-1-5-ml-1679924785.jpg
"pupa,-pupa,-eyebrow-cream-pencil,-001,-ash-brown,-1.1-ml","Pupa, Pupa, Eyebrow Cream Pencil, 001, Ash Brown, 1.1 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Eyebrows,"For Women, Regular, Eyebrows",TRUE,Title,Default Title,8011607358908,6.91,17.99,2,https://www.mewse.ro/images/produse/pupa-pupa-eyebrow-cream-pencil-001-ash-brown-1-1-ml-1682508817.png
"pupa,-pupa,-eyebrow-cream-pencil,-002,-brown,-1.1-ml","Pupa, Pupa, Eyebrow Cream Pencil, 002, Brown, 1.1 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Eyebrows,"For Women, Regular, Eyebrows",TRUE,Title,Default Title,8011607358915,6.91,17.99,2,https://www.mewse.ro/images/produse/pupa-pupa-eyebrow-cream-pencil-002-brown-1-1-ml-1682508847.png
"pupa,-pupa,-eyebrow-cream-pencil,-003,-dark-brown,-1.1-ml","Pupa, Pupa, Eyebrow Cream Pencil, 003, Dark Brown, 1.1 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Eyebrows,"For Women, Regular, Eyebrows",TRUE,Title,Default Title,8011607358922,7.94,17.99,3,https://www.mewse.ro/images/produse/pupa-pupa-eyebrow-cream-pencil-003-dark-brown-1-1-ml-1682508868.png
"pupa,-pupa,-eyebrow-cream-pencil,-001,-ash-brown,-1.1-ml-*tester","Pupa, Pupa, Eyebrow Cream Pencil, 001, Ash Brown, 1.1 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyebrows,"For Women, Tester, Eyebrows",TRUE,Title,Default Title,8011607358939,2.39,17.99,2,https://www.mewse.ro/images/produse/pupa-pupa-eyebrow-cream-pencil-001-ash-brown-1-1-ml-tester-1682508887.png
"pupa,-pupa,-eyebrow-cream-pencil,-002,-brown,-1.1-ml-*tester","Pupa, Pupa, Eyebrow Cream Pencil, 002, Brown, 1.1 ml *Tester",<p>Pupa - Tester</p>,Pupa,Makeup / Eyebrows,"For Women, Tester, Eyebrows",TRUE,Title,Default Title,8011607358946,2.39,17.99,2,https://www.mewse.ro/images/produse/pupa-pupa-eyebrow-cream-pencil-002-brown-1-1-ml-tester-1682508918.png
"set-pupa:-multiplay,-double-ended,-eyeshadow-&-kajal-eyeliner-2-in-1,-09,-deep-black,-1.2-g-+-vamp!-sexy-lashes,-paraben-free,-mascara,-001,-black,-12-ml","Set Pupa: Multiplay, Double-Ended, Eyeshadow & Kajal Eyeliner 2-In-1, 09, Deep Black, 1.2 g + Vamp! Sexy Lashes, Paraben-Free, Mascara, 001, Black, 12 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Makeup Sets,"For Women, Regular, Makeup Sets",TRUE,Title,Default Title,8011607365708,9.60,26.43,26,https://www.mewse.ro/images/produse/set-pupa-multiplay-double-ended-eyeshadow-kajal-eyeliner-2-in-1-09-deep-black-1-2-g-vamp-sexy-lashes-paraben-free-mascara-001-black-12-ml-1679923435.jpg
"set-pupa:-wand-eraser,-cleansing-toner,-50-ml-+-vamp!,-paraben-free,-curving,-mascara,-101,-extra-black,-9-ml","Set Pupa: Wand Eraser, Cleansing Toner, 50 ml + Vamp!, Paraben-Free, Curving, Mascara, 101, Extra Black, 9 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Makeup Sets,"For Women, Regular, Makeup Sets",TRUE,Title,Default Title,8011607363896,9.74,27.41,10,https://www.mewse.ro/images/produse/set-pupa-wand-eraser-cleansing-toner-50-ml-vamp-paraben-free-curving-mascara-101-extra-black-9-ml-1679922387.png
"set-pupa:-vamp!,-paraben-free,-curving,-mascara,-101,-extra-black,-9-ml-+-vamp!,-paraben-free,-volume,-cream-lipstick,-103,-tea-rose,-3.5-g","Set Pupa: Vamp!, Paraben-Free, Curving, Mascara, 101, Extra Black, 9 ml + Vamp!, Paraben-Free, Volume, Cream Lipstick, 103, Tea Rose, 3.5 g",<p>Pupa - Regular</p>,Pupa,Makeup / Makeup Sets,"For Women, Regular, Makeup Sets",TRUE,Title,Default Title,8011607363834,16.19,41.83,7,https://www.mewse.ro/images/produse/set-pupa-vamp-paraben-free-volume-cream-lipstick-301-intense-red-3-5-g-vamp-paraben-free-curving-mascara-101-extra-black-9-ml-1679925893.jpg
"set-pupa:-multiplay,-double-ended,-eyeshadow-&-kajal-eyeliner-2-in-1,-09,-deep-black,-1.2-g-+-vamp!-all-in-one,-paraben-free,-volumizing-&-lengthening,-mascara,-001,-black,-0.30-ml-+-textile-makeup-bag,-red","Set Pupa: Multiplay, Double-Ended, Eyeshadow & Kajal Eyeliner 2-In-1, 09, Deep Black, 1.2 g + Vamp! All In One, Paraben-Free, Volumizing & Lengthening, Mascara, 001, Black, 0.30 ml + Textile Makeup Bag, Red",<p>Pupa - Regular</p>,Pupa,Makeup / Makeup Sets,"For Women, Regular, Makeup Sets",TRUE,Title,Default Title,8011607363728,10.24,26.43,6,https://www.mewse.ro/images/produse/set-pupa-multiplay-double-ended-eyeshadow-kajal-eyeliner-2-in-1-09-deep-black-1-2-g-vamp-all-in-one-paraben-free-volumizing-lengthening-mascara-001-black-0-30-ml-makeup-bag-red-1680588732.jpg
"set-pupa:-pupa,-liquid-eyeliner,-black,-1-ml-+-vamp!-mascara-forever,-paraben-free,-waterproof,-mascara,-111,-black,-9-ml","Set Pupa: Pupa, Liquid Eyeliner, Black, 1 ml + Vamp! Mascara Forever, Paraben-Free, Waterproof, Mascara, 111, Black, 9 ml",<p>Pupa - Regular</p>,Pupa,Makeup / Makeup Sets,"For Women, Regular, Makeup Sets",TRUE,Title,Default Title,8011607363810,15.70,38.43,3,https://www.mewse.ro/images/produse/set-pupa-pupa-liquid-eyeliner-black-1-ml-vamp-mascara-forever-paraben-free-waterproof-mascara-111-black-9-ml-1679925263.png
"set-pupa:-vamp!,-paraben-free,-volume,-cream-lipstick,-301,-intense-red,-3.5-g-+-vamp!-sexy-lashes,-paraben-free,-mascara,-011,-sexy-black,-12-ml-*tester","Set Pupa: Vamp!, Paraben-Free, Volume, Cream Lipstick, 301, Intense Red, 3.5 g + Vamp! Sexy Lashes, Paraben-Free, Mascara, 011, Sexy Black, 12 ml *Tester",<p>Pupa - Regular</p>,Pupa,Makeup / Makeup Sets,"For Women, Regular, Makeup Sets",TRUE,Title,Default Title,8011607363841,15.16,41.83,9,https://www.mewse.ro/images/produse/set-pupa-vamp-paraben-free-volume-cream-lipstick-301-intense-red-3-5-g-vamp-sexy-lashes-paraben-free-mascara-011-sexy-black-12-ml-1679926095.jpg
