Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"parfums-berdoues,-1902-tonique,-eau-de-cologne,-unisex,-125-ml","Parfums Berdoues, 1902 Tonique, Eau De Cologne, Unisex, 125 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849022791,8.30,16.60,3,https://www.mewse.ro/images/produse/parfums-berdoues-1902-tonique-eau-de-cologne-for-men-125-ml-1738831930.jpg
"parfums-berdoues,-1902-the-vert,-eau-de-cologne,-unisex,-125-ml","Parfums Berdoues, 1902 The Vert, Eau De Cologne, Unisex, 125 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849022913,8.30,16.60,3,https://www.mewse.ro/images/produse/parfums-berdoues-1902-the-vert-eau-de-cologne-for-men-125-ml-1738832160.jpg
"parfums-berdoues,-1902-violette,-eau-de-cologne,-unisex,-125-ml","Parfums Berdoues, 1902 Violette, Eau De Cologne, Unisex, 125 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849022838,8.30,16.60,3,https://www.mewse.ro/images/produse/parfums-berdoues-1902-the-vert-eau-de-cologne-for-men-125-ml-1738832322.jpg
"parfums-berdoues,-1902-vetiver,-eau-de-cologne,-unisex,-125-ml","Parfums Berdoues, 1902 Vetiver, Eau De Cologne, Unisex, 125 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849023163,8.30,16.60,3,https://www.mewse.ro/images/produse/parfums-berdoues-1902-vetiver-eau-de-cologne-for-men-125-ml-1738832513.jpg
"parfums-berdoues,-1902-lavande,-eau-de-cologne,-unisex,-125-ml","Parfums Berdoues, 1902 Lavande, Eau De Cologne, Unisex, 125 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849022876,8.30,16.60,2,https://www.mewse.ro/images/produse/parfums-berdoues-1902-lavande-eau-de-cologne-for-women-125-ml-1738832622.jpg
"parfums-berdoues,-fleur-d'oranger-&-bergamote,-eau-de-parfum,-unisex,-50-ml","Parfums Berdoues, Fleur d'Oranger & Bergamote, Eau De Parfum, Unisex, 50 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849019340,13.25,26.50,3,https://www.mewse.ro/images/produse/parfums-berdoues-bio-fleur-d-oranger-bergamote-eau-de-parfum-for-women-50-ml-1738832845.png
"parfums-berdoues,-1902-rose,-eau-de-cologne,-for-women,-125-ml","Parfums Berdoues, 1902 Rose, Eau De Cologne, For Women, 125 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3331849013690,8.30,16.60,3,https://www.mewse.ro/images/produse/parfums-berdoues-1902-rose-eau-de-cologne-for-women-125-ml-1738832993.jpg
"parfums-berdoues,-verveine-&-clementine,-eau-de-parfum,-unisex,-50-ml","Parfums Berdoues, Verveine & Clementine, Eau De Parfum, Unisex, 50 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849020605,13.25,26.50,3,https://www.mewse.ro/images/produse/parfums-berdoues-verveine-clementine-eau-de-parfum-for-women-50-ml-1738833527.png
"parfums-berdoues,-somei-yoshino,-eau-de-parfum,-for-women,-30-ml","Parfums Berdoues, Somei Yoshino, Eau De Parfum, For Women, 30 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3331849018916,17.50,35.00,3,https://www.mewse.ro/images/produse/parfums-berdoues-somei-yoshino-eau-de-parfum-for-women-30-ml-1738833658.png
"parfums-berdoues,-1902-figue-blanche,-eau-de-cologne,-unisex,-125-ml","Parfums Berdoues, 1902 Figue Blanche, Eau De Cologne, Unisex, 125 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849004544,8.30,16.60,3,https://www.mewse.ro/images/produse/parfums-berdoues-1902-figue-blanche-eau-de-cologne-for-women-125-ml-1738833774.jpg
"parfums-berdoues,-1902-verveine-yuzu,-eau-de-cologne,-for-men,-125-ml","Parfums Berdoues, 1902 Verveine Yuzu, Eau De Cologne, For Men, 125 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,3331849007255,8.30,16.60,3,https://www.mewse.ro/images/produse/parfums-berdoues-1902-verveine-yuzu-eau-de-cologne-for-women-125-ml-1738833867.jpg
"parfums-berdoues,-fleur-de-jasmin-&-amandier,-eau-de-parfum,-for-women,-50-ml","Parfums Berdoues, Fleur De Jasmin & Amandier, Eau De Parfum, For Women, 50 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,3331849019364,13.25,26.50,3,https://www.mewse.ro/images/produse/parfums-berdoues-fleur-de-jasmin-amandier-eau-de-parfum-for-women-50-ml-1738834029.png
"parfums-berdoues,-pivoine-&-rhubarbe,-eau-de-toilette,-unisex,-100-ml","Parfums Berdoues, Pivoine & Rhubarbe, Eau De Toilette, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849009266,15.40,30.80,3,https://www.mewse.ro/images/produse/parfums-berdoues-pivoine-rhubarbe-eau-de-toilette-for-women-100-ml-1738834194.jpg
"parfums-berdoues,-musc-&-neroli,-eau-de-toilette,-unisex,-100-ml","Parfums Berdoues, Musc & Neroli, Eau De Toilette, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849009280,15.40,30.80,3,https://www.mewse.ro/images/produse/parfums-berdoues-musc-neroli-eau-de-toilette-for-women-100-ml-1738834285.jpg
"parfums-berdoues,-1902-naturelle,-eau-de-cologne,-unisex,-125-ml","Parfums Berdoues, 1902 Naturelle, Eau De Cologne, Unisex, 125 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849022616,8.30,16.60,3,https://www.mewse.ro/images/produse/parfums-berdoues-1902-naturelle-eau-de-cologne-unisex-125-ml-1738840012.jpg
"parfums-berdoues,-ylang-&-fleur-de-sel,-eau-de-toilette,-unisex,-100-ml","Parfums Berdoues, Ylang & Fleur de Sel, Eau De Toilette, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849019265,19.40,38.80,3,https://www.mewse.ro/images/produse/parfums-berdoues-ylang-fleur-de-sel-eau-de-toilette-unisex-100-ml-1738840160.jpg
"parfums-berdoues,-monoi-&-tiare,-eau-de-toilette,-unisex,-100-ml","Parfums Berdoues, Monoi & Tiare, Eau De Toilette, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849022159,19.40,38.80,3,https://www.mewse.ro/images/produse/parfums-berdoues-monoi-tiare-eau-de-toilette-unisex-100-ml-1738840275.jpg
"parfums-berdoues,-avoine-&-coquelicot,-eau-de-toilette,-unisex,-100-ml","Parfums Berdoues, Avoine & Coquelicot, Eau De Toilette, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849016141,15.40,30.80,3,https://www.mewse.ro/images/produse/parfums-berdoues-avoine-coquelicot-eau-de-toilette-unisex-100-ml-1738840576.png
"parfums-berdoues,-vanille-&-safran,-eau-de-toilette,-unisex,-100-ml","Parfums Berdoues, Vanille & Safran, Eau De Toilette, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849002212,15.40,30.80,1,https://www.mewse.ro/images/produse/parfums-berdoues-vanille-safran-eau-de-toilette-unisex-100-ml-1738840680.jpg
"parfums-berdoues,-guaria-morada,-eau-de-parfum,-unisex,-30-ml","Parfums Berdoues, Guaria Morada, Eau De Parfum, Unisex, 30 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849018923,17.50,35.00,3,https://www.mewse.ro/images/produse/parfums-berdoues-guaria-morada-eau-de-parfum-unisex-30-ml-1738840856.png
"parfums-berdoues,-fleur-de-tiare-&-ylang,-eau-de-parfum,-unisex,-50-ml","Parfums Berdoues, Fleur De Tiare & Ylang, Eau De Parfum, Unisex, 50 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849019357,13.25,26.50,3,https://www.mewse.ro/images/produse/parfums-berdoues-fleur-de-tiare-ylang-eau-de-parfum-unisex-50-ml-1738840946.png
"parfums-berdoues,-grands-crus-vanira-moorea,-eau-de-parfum,-unisex,-100-ml","Parfums Berdoues, Grands Crus Vanira Moorea, Eau De Parfum, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|3331849004735,36.81,90.23,6,https://www.mewse.ro/images/produse/parfums-berdoues-grands-crus-vanira-moorea-eau-de-parfum-unisex-100-ml-1734940228.jpg
"parfums-berdoues,-peng-lai,-eau-de-parfum,-unisex,-100-ml","Parfums Berdoues, Peng Lai, Eau De Parfum, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849011344,35.21,90.23,8,https://www.mewse.ro/images/produse/parfums-berdoues-peng-lai-eau-de-parfum-unisex-100-ml-1680870469.png
"parfums-berdoues,-somei-yoshino,-eau-de-parfum,-unisex,-100-ml","Parfums Berdoues, Somei Yoshino, Eau De Parfum, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849002458,35.21,90.23,4,https://www.mewse.ro/images/produse/parfums-berdoues-somei-yoshino-eau-de-parfum-unisex-100-ml--1669317451.jpg
"parfums-berdoues,-hoja-de-cuba,-eau-de-parfum,-unisex,-100-ml-*tester","Parfums Berdoues, Hoja de Cuba, Eau De Parfum, Unisex, 100 ml *Tester",<p>Parfums Berdoues - Tester</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Tester, Perfumes",TRUE,Title,Default Title,3331849010064,27.84,90.23,2,https://www.mewse.ro/images/produse/parfums-berdoues-hoja-de-cuba-eau-de-parfum-unisex-tester-100-ml-0-3331849010064F-1669312370.jpg
"parfums-berdoues,-guaria-morada,-eau-de-parfum,-unisex,-100-ml-*tester","Parfums Berdoues, Guaria Morada, Eau De Parfum, Unisex, 100 ml *Tester",<p>Parfums Berdoues - Tester</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Tester, Perfumes",TRUE,Title,Default Title,3331849016202,19.40,90.23,8,https://www.mewse.ro/images/produse/parfums-berdoues-guaria-morada-eau-de-parfum-unisex-tester-100-ml-0-3331849016202F-1669312311.jpg
"parfums-berdoues,-azur-riviera,-eau-de-parfum,-unisex,-100-ml","Parfums Berdoues, Azur Riviera, Eau De Parfum, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849012792,25.17,90.23,66,https://www.mewse.ro/images/produse/parfums-berdoues-azur-riviera-eau-de-parfum-unisex-100-ml--1669317157.jpg
"parfums-berdoues,-arz-el-rab,-eau-de-parfum,-unisex,-100-ml","Parfums Berdoues, Arz el-rab, Eau De Parfum, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|3331849002465,39.30,90.23,2,https://www.mewse.ro/images/produse/parfums-berdoues-arz-el-rab-eau-de-parfum-unisex-100-ml--1669317300.jpeg
"parfums-berdoues,-arz-el-rab,-eau-de-parfum,-unisex,-100-ml","Parfums Berdoues, Arz el-rab, Eau De Parfum, Unisex, 100 ml",<p>Parfums Berdoues - Regular</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,3331849002465,36.09,90.23,3,https://www.mewse.ro/images/produse/parfums-berdoues-arz-el-rab-eau-de-parfum-unisex-100-ml--1669317300.jpeg
"parfums-berdoues,-somei-yoshino,-eau-de-parfum,-unisex,-100-ml-*tester","Parfums Berdoues, Somei Yoshino, Eau De Parfum, Unisex, 100 ml *Tester",<p>Parfums Berdoues - Tester</p>,Parfums Berdoues,Fragrance / Perfumes,"Unisex, Tester, Perfumes",TRUE,Title,Default Title,3331849002519,19.40,90.23,7,https://www.mewse.ro/images/produse/parfums-berdoues-somei-yoshino-eau-de-parfum-unisex-tester-100-ml--1669317350.jpg
"cerruti,-1881,-eau-de-toilette,-for-men,-100-ml-*tester","Cerruti, 1881, Eau De Toilette, For Men, 100 ml *Tester",<p>Cerruti - Tester</p>,Cerruti,Fragrance / Perfumes,"For Men, Tester, Perfumes",TRUE,Title,Default Title,0688575003703,17.01,82.00,1,https://www.mewse.ro/images/produse/cerruti-1881-eau-de-toilette-for-men-100-ml-tester-1681886215.jpg
"fresh,-hesperides-grapefruit,-eau-de-parfum,-unisex,-100-ml","Fresh, Hesperides Grapefruit, Eau De Parfum, Unisex, 100 ml",<p>Fresh - Regular</p>,Fresh,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,809280159961,65.93,105.00,78,https://www.mewse.ro/images/produse/fresh-hesperides-grapefruit-eau-de-parfum-unisex-100-ml-1726207947.jpg
"fresh,-life,-eau-de-parfum,-unisex,-100-ml","Fresh, Life, Eau De Parfum, Unisex, 100 ml",<p>Fresh - Regular</p>,Fresh,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,809280160042,65.60,105.00,122,https://www.mewse.ro/images/produse/fresh-life-eau-de-parfum-unisex-100-ml-1726208120.jpg
"fresh,-sugar-lemon,-eau-de-parfum,-unisex,-100-ml","Fresh, Sugar Lemon, Eau De Parfum, Unisex, 100 ml",<p>Fresh - Regular</p>,Fresh,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,809280160004,59.90,96.00,96,https://www.mewse.ro/images/produse/fresh-sugar-lemon-eau-de-parfum-unisex-100-ml-1726208895.jpg
"james-bond,-007,-eau-de-toilette,-for-men,-50-ml-*tester","James Bond, 007, Eau De Toilette, For Men, 50 ml *Tester",<p>James Bond - Tester</p>,James Bond,Fragrance / Perfumes,"For Men, Tester, Perfumes",TRUE,Title,Default Title,3614228239318,6.38,34.00,67,https://www.mewse.ro/images/produse/james-bond-007-eau-de-toilette-for-men-50-ml-tester--1674641612.jpg
"james-bond,-007,-eau-de-cologne,-for-men,-individual,-50-ml-*tester","James Bond, 007, Eau De Cologne, For Men, Individual, 50 ml *Tester",<p>James Bond - Tester</p>,James Bond,Fragrance / Perfumes,"For Men, Tester, Perfumes",TRUE,Title,Default Title,8005610711683,3.59,34.50,89,https://www.mewse.ro/images/produse/james-bond-007-eau-de-cologne-for-men-50-ml-tester--1674640747.jpg
"james-bond,-007-seven,-eau-de-toilette,-for-men,-50-ml-*tester","James Bond, 007 Seven, Eau De Toilette, For Men, 50 ml *Tester",<p>James Bond - Tester</p>,James Bond,Fragrance / Perfumes,"For Men, Tester, Perfumes",TRUE,Title,Default Title,737052993669,4.46,34.00,94,https://www.mewse.ro/images/produse/james-bond-007-seven-eau-de-toilette-for-men-50-ml-tester--1675254720.png
"philippe-starck,-peau-de-soie,-eau-de-toilette,-for-women,-40-ml","Philippe Starck, Peau de Soie, Eau De Toilette, For Women, 40 ml",<p>Philippe Starck - Regular</p>,Philippe Starck,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,8434102000019,25.71,102.08,2,https://www.mewse.ro/images/produse/philippe-starck-peau-de-soie-eau-de-toilette-for-women-40-ml-1-8434102000019-1668863652.jpg
"set-beverly-hills-polo-club:-1982---sport-8,-eau-de-toilette,-for-men,-50-ml-+-1982---sport-8,-anti-perspirant,-deodorant-spray,-for-men,-175-ml-+-1982---sport-8,-anti-perspirant,-deodorant-roll-on,-for-men,-50-ml","Set Beverly Hills Polo Club: 1982 - Sport 8, Eau De Toilette, For Men, 50 ml + 1982 - Sport 8, Anti-Perspirant, Deodorant Spray, For Men, 175 ml + 1982 - Sport 8, Anti-Perspirant, Deodorant Roll-On, For Men, 50 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfume Sets,"For Men, Regular, Perfume Sets",TRUE,Title,Default Title,0037|6291107168227,9.60,32.00,72,https://www.mewse.ro/images/produse/set-beverly-hills-polo-club-1982-sport-8-eau-de-toilette-for-men-50-ml-1982-sport-8-anti-perspirant-deodorant-spray-for-men-175-ml-1982-sport-8-anti-perspirant-deodorant-roll-on-for-men-50-ml-1736498235.jpg
"set-beverly-hills-polo-club:-1982---sport-9,-eau-de-toilette,-for-men,-50-ml-+-1982---sport-9,-anti-perspirant,-deodorant-spray,-for-men,-175-ml-+-1982---sport-9,-anti-perspirant,-deodorant-roll-on,-for-men,-50-ml","Set Beverly Hills Polo Club: 1982 - Sport 9, Eau De Toilette, For Men, 50 ml + 1982 - Sport 9, Anti-Perspirant, Deodorant Spray, For Men, 175 ml + 1982 - Sport 9, Anti-Perspirant, Deodorant Roll-On, For Men, 50 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfume Sets,"For Men, Regular, Perfume Sets",TRUE,Title,Default Title,0037|6291107168210,9.60,32.00,72,https://www.mewse.ro/images/produse/set-beverly-hills-polo-club-1982-sport-8-eau-de-toilette-for-men-100-ml-1982-sport-9-anti-perspirant-deodorant-spray-for-men-175-ml-1736498422.jpg
"set-beverly-hills-polo-club:-1982---sport-2,-eau-de-toilette,-for-men,-50-ml-+-1982---sport-2,-anti-perspirant,-deodorant-spray,-for-men,-175-ml-+-sport-2,-anti-perspirant,-deodorant-roll-on,-for-men,-50-ml","Set Beverly Hills Polo Club: 1982 - Sport 2, Eau De Toilette, For Men, 50 ml + 1982 - Sport 2, Anti-Perspirant, Deodorant Spray, For Men, 175 ml + Sport 2, Anti-Perspirant, Deodorant Roll-On, For Men, 50 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfume Sets,"For Men, Regular, Perfume Sets",TRUE,Title,Default Title,0037|6291107168234,9.60,32.00,72,https://www.mewse.ro/images/produse/set-beverly-hills-polo-club-1982-sport-2-eau-de-toilette-for-men-50-ml-1982-sport-2-anti-perspirant-deodorant-spray-for-men-175-ml-sport-2-anti-perspirant-deodorant-roll-on-for-men-50-ml-1736498600.jpg
"set-beverly-hills-polo-club:-no.-9,-eau-de-parfum,-for-women,-50-ml-+-no.-9,-anti-perspirant,-deodorant-roll-on,-for-women,-50-ml-+-1982---sport-9,-freshness,-body-spray,-150-ml","Set Beverly Hills Polo Club: No. 9, Eau De Parfum, For Women, 50 ml + No. 9, Anti-Perspirant, Deodorant Roll-On, For Women, 50 ml + 1982 - Sport 9, Freshness, Body Spray, 150 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfume Sets,"For Women, Regular, Perfume Sets",TRUE,Title,Default Title,0037|6291107168258,9.60,32.00,72,https://www.mewse.ro/images/produse/set-beverly-hills-polo-club-no-9-eau-de-parfum-for-women-50-ml-no-9-anti-perspirant-deodorant-roll-on-for-women-50-ml-1982-sport-9-freshness-body-spray-150-ml-1736498888.png
"set-beverly-hills-polo-club:-1982---sport-8,-eau-de-parfum,-for-women,-50-ml-+-1982---sport-8,-freshness,-body-spray,-150-ml-+-no.8,-anti-perspirant,-deodorant-roll-on,-for-women,-50-ml","Set Beverly Hills Polo Club: 1982 - Sport 8, Eau De Parfum, For Women, 50 ml + 1982 - Sport 8, Freshness, Body Spray, 150 ml + No.8, Anti-Perspirant, Deodorant Roll-On, For Women, 50 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfume Sets,"For Women, Regular, Perfume Sets",TRUE,Title,Default Title,0037|6291107168265,9.60,32.00,72,https://www.mewse.ro/images/produse/set-beverly-hills-polo-club-1982-sport-8-eau-de-parfum-for-women-50-ml-1982-sport-8-freshness-body-spray-150-ml-no-8-anti-perspirant-deodorant-roll-on-for-women-50-ml-1736500093.png
"gift-set-beverly-hills-polo-club:-1982---sport-1,-eau-de-toilette,-for-men,-50-ml-+-1982---sport-1,-anti-perspirant,-deodorant-spray,-for-men,-175-ml-+-1982---sport-1,-anti-perspirant,-deodorant-roll-on,-for-men,-50-ml","Gift Set Beverly Hills Polo Club: 1982 - Sport 1, Eau De Toilette, For Men, 50 ml + 1982 - Sport 1, Anti-Perspirant, Deodorant Spray, For Men, 175 ml + 1982 - Sport 1, Anti-Perspirant, Deodorant Roll-On, For Men, 50 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfume Sets,"For Men, Regular, Perfume Sets",TRUE,Title,Default Title,0037|6291107168203,9.60,32.00,72,https://www.mewse.ro/images/produse/gift-set-set-beverly-hills-polo-club-1982-sport-1-eau-de-toilette-for-men-50-ml-1982-sport-1-anti-perspirant-deodorant-spray-for-men-175-ml-1982-sport-1-anti-perspirant-deodorant-roll-on-for-men-50-ml-1736494055.jpg
"set-beverly-hills-polo-club:-no.-2,-eau-de-parfum,-for-women,-50-ml-+-no.-2,-anti-perspirant,-deodorant-roll-on,-for-women,-50-ml-+-1982---sport-2,-freshness,-body-spray,-150-ml","Set Beverly Hills Polo Club: No. 2, Eau De Parfum, For Women, 50 ml + No. 2, Anti-Perspirant, Deodorant Roll-On, For Women, 50 ml + 1982 - Sport 2, Freshness, Body Spray, 150 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfume Sets,"For Women, Regular, Perfume Sets",TRUE,Title,Default Title,0037|6291107168272,9.60,32.00,72,https://www.mewse.ro/images/produse/set-beverly-hills-polo-club-no-2-eau-de-parfum-for-women-50-ml-no-2-anti-perspirant-deodorant-roll-on-for-women-50-ml-1982-sport-2-freshness-body-spray-150-ml-1734777579.jpg
"beverly-hills-polo-club,-1982---sport-2,-eau-de-toilette,-for-men,-100-ml-*tester","Beverly Hills Polo Club, 1982 - Sport 2, Eau De Toilette, For Men, 100 ml *Tester",<p>Beverly Hills Polo Club - Tester</p>,Beverly Hills Polo Club,Fragrance / Perfumes,"For Men, Tester, Perfumes",TRUE,Title,Default Title,0037|5500000000073,7.90,0.00,4,https://www.mewse.ro/images/produse/beverly-hills-polo-club-sport-eau-de-toilette-for-men-100-ml-tester-1678703258.jpg
"beverly-hills-polo-club,-1982---sport-1,-eau-de-parfum,-for-women,-100-ml-*tester","Beverly Hills Polo Club, 1982 - Sport 1, Eau De Parfum, For Women, 100 ml *Tester",<p>Beverly Hills Polo Club - Tester</p>,Beverly Hills Polo Club,Fragrance / Perfumes,"For Women, Tester, Perfumes",TRUE,Title,Default Title,0037|5500000000074,7.90,0.00,1,https://www.mewse.ro/images/produse/beverly-hills-polo-club-1982-sport-1-eau-de-parfum-for-women-100-ml-tester-1678703631.jpg
"beverly-hills-polo-club,-1982---sport-1,-eau-de-toilette,-for-men,-100-ml","Beverly Hills Polo Club, 1982 - Sport 1, Eau De Toilette, For Men, 100 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0037|8718719850046,8.80,22.00,68,https://www.mewse.ro/images/produse/beverly-hills-polo-club-1982-sport-1-eau-de-toilette-for-men-100-ml-1678721887.jpg
"beverly-hills-polo-club,-1982---sport-1,-eau-de-toilette,-for-men,-100-ml","Beverly Hills Polo Club, 1982 - Sport 1, Eau De Toilette, For Men, 100 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0037|8718719850046,8.80,22.00,84,https://www.mewse.ro/images/produse/beverly-hills-polo-club-1982-sport-1-eau-de-toilette-for-men-100-ml-1678721887.jpg
"beverly-hills-polo-club,-1982---sport-9,-eau-de-toilette,-for-men,-100-ml","Beverly Hills Polo Club, 1982 - Sport 9, Eau De Toilette, For Men, 100 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0037|8718719850053,9.90,0.00,172,https://www.mewse.ro/images/produse/beverly-hills-polo-club-1982-sport-9-eau-de-toilette-for-men-100-ml-1678727184.jpg
"beverly-hills-polo-club,-1982---sport-9,-eau-de-toilette,-for-men,-100-ml","Beverly Hills Polo Club, 1982 - Sport 9, Eau De Toilette, For Men, 100 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0037|8718719850053,9.90,0.00,1,https://www.mewse.ro/images/produse/beverly-hills-polo-club-1982-sport-9-eau-de-toilette-for-men-100-ml-1678727184.jpg
"beverly-hills-polo-club,-1982---sport-2,-eau-de-toilette,-for-men,-100-ml","Beverly Hills Polo Club, 1982 - Sport 2, Eau De Toilette, For Men, 100 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0037|8718719850077,9.90,22.00,159,https://www.mewse.ro/images/produse/beverly-hills-polo-club-1982-sport-2-eau-de-toilette-for-men-100-ml-1678727429.jpg
"beverly-hills-polo-club,-1982---sport-2,-eau-de-toilette,-for-men,-100-ml","Beverly Hills Polo Club, 1982 - Sport 2, Eau De Toilette, For Men, 100 ml",<p>Beverly Hills Polo Club - Regular</p>,Beverly Hills Polo Club,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0037|8718719850077,9.90,22.00,3,https://www.mewse.ro/images/produse/beverly-hills-polo-club-1982-sport-2-eau-de-toilette-for-men-100-ml-1678727429.jpg
